item_id,item_name,kind,quality,slot,required_classes,stats,str,agi,sta,int,spi,armor,weapon,weapon_min,weapon_max,weapon_speed,dagger,food_hp,drink_mana,sell_value_copper,sell_value,buy_value_copper,buy_value,quest_id,quest_name,mob_drops,vendors,quest_rewards,quest_objectives,ground_objects,starting_equipment,source_count
mistcallers_edge,Mistcaller's Edge,weapon,rare,mainhand,warrior; paladin; shaman,str+4; sta+3,4,,3,,,,"14-23 dmg, 2.3s",14,23,2.3,,,,1200,0g 12s 0c,,,,,,,The Mistcaller - reward for warrior; The Mistcaller - reward for paladin; The Mistcaller - reward for shaman,,,,3
moggers_copper_cudgel,Mogger's Copper Cudgel,weapon,rare,mainhand,warrior; paladin; shaman,str+3; sta+2,3,,2,,,,"9-15 dmg, 2.6s",9,15,2.6,,,,850,0g 8s 50c,,,,,"Elder Bristleback (25%) - beast, level 5-5, elite, rare",,,,,,1
moggers_shiv,Mogger's Shiv,weapon,rare,mainhand,rogue; hunter,agi+4; sta+2,,4,2,,,,"6-11 dmg, 1.7s, dagger",6,11,1.7,yes,,,850,0g 8s 50c,,,,,"Mogger (25%) - humanoid, level 6-6, elite, rare",,,,,,1
moggers_stomper_boots,Mogger's Stomper Boots,armor,uncommon,feet,rogue; hunter,agi+2; sta+1; armor+32,,2,1,,,32,,,,,,,,180,0g 1s 80c,,,,,"Mogger (30%) - humanoid, level 6-6, elite, rare",,Mogger Must Fall - reward for hunter; Mogger Must Fall - reward for rogue,,,,3
morthen_grimoire,Morthen's Grimoire,quest,,,,,,,,,,,,,,,,,,0,0g 0s 0c,,,q_gravecallers_trail,The Gravecaller's Trail,,,,The Gravecaller's Trail - Morthen's Grimoire x1,Morthen's Grimoire (100%) - 1 spawn position,,2
necromancers_legwraps,Necromancer's Legwraps,armor,epic,legs,mage; priest; warlock; druid,int+13; spi+7; armor+86,,,,13,7,86,,,,,,,,9000,0g 90s 0c,,,,,"Marrowlord Varkas (25%) - undead, level 19-19, elite, rare",,,,,,1
necromancers_soulsteps,Necromancer's Soulsteps,armor,epic,feet,mage; priest; warlock; druid,int+12; spi+7; armor+80,,,,12,7,80,,,,,,,,9000,0g 90s 0c,,,,,"Grand Necromancer Velkhar (5%) - humanoid, level 20-20, elite",,,,,,1
necromancers_starshroud,Necromancer's Starshroud,armor,epic,chest,mage; priest; warlock; druid,int+14; spi+8; armor+92,,,,14,8,92,,,,,,,,9000,0g 90s 0c,,,,,"Korzul the Gravewyrm (5%) - dragonkin, level 20-20, boss, elite",,,,,,1
nhalias_dirgeblade,Nhalia's Dirgeblade,weapon,rare,mainhand,rogue; hunter,agi+6; sta+3,,6,3,,,,"10-16 dmg, 1.7s, dagger",10,16,1.7,yes,,,1400,0g 14s 0c,,,,,"Sister Nhalia (25%) - humanoid, level 12-12, elite, rare",,,,,,1
nhalias_funeral_wraps,Nhalia's Funeral Wraps,armor,uncommon,legs,mage; priest; warlock; druid,int+5; spi+2; armor+48,,,,5,2,48,,,,,,,,480,0g 4s 80c,,,,,"Sister Nhalia (25%) - humanoid, level 12-12, elite, rare",,,,,,1
nightwalk_jerkin,Nightwalk Jerkin,armor,uncommon,chest,rogue; hunter,agi+7; sta+2; armor+105,,7,2,,,105,,,,,,,,800,0g 8s 0c,,,,,"Grand Necromancer Velkhar (33%) - humanoid, level 20-20, elite; Korgath the Bound (33%) - ogre, level 20-20, elite; Korzul the Gravewyrm (33%) - dragonkin, level 20-20, boss, elite",,Bones of the Vanguard - reward for hunter; Bones of the Vanguard - reward for rogue,,,,5
ogre_bonecharm_staff,Ogre Bonecharm Staff,weapon,rare,mainhand,mage; priest; warlock; druid,int+9; spi+4,,,,9,4,,"24-38 dmg, 3s",24,38,3,,,,2000,0g 20s 0c,,,,,,,Warlord Drogmar - reward for priest; Warlord Drogmar - reward for mage; Warlord Drogmar - reward for warlock; Warlord Drogmar - reward for druid,,,,4
ogre_toe_ring,Ogre Toe Ring,junk,poor,,,,,,,,,,,,,,,,,25,0g 0s 25c,,,,,"Thornpeak Crusher (50%) - ogre, level 16-17, elite; Thornpeak Ogre (35%) - ogre, level 15-16",,,,,,2
ogre_war_totem,Ogre War Totem,quest,,,,,,,,,,,,,,,,,,0,0g 0s 0c,,,q_ogre_totems,Totems of War,,,,Totems of War - Ogre War Totem x6,Ogre War Totem (100%) - 7 spawn positions,,2
oiled_boots,Oiled Leather Boots,armor,uncommon,feet,,agi+1; armor+25,,1,,,,25,,,,,,,,80,0g 0s 80c,,,,,"Gorrak the Ruthless (50%) - humanoid, level 6-6, boss; Morthen the Gravecaller (33%) - undead, level 10-10, boss, elite; Sexton Marrow (40%) - undead, level 9-9, elite",,,,,,3
greyjaw_fang,Old Greyjaw's Fang,quest,,,,,,,,,,,,,,,,,,0,0g 0s 0c,,,q_greyjaw,The Old Wolf,"Old Greyjaw (100%) - beast, level 4-4, rare",,,The Old Wolf - Old Greyjaw's Fang x1,,,2
peakwool_robe,Peakwool Robe,armor,common,chest,,armor+50,,,,,,50,,,,,,,,500,0g 5s 0c,5000,0g 50s 0c,,,,Quartermaster Bree - Highwatch Quartermaster,,,,,1
quilted_trousers,Quilted Trousers,armor,uncommon,legs,,sta+2; armor+30,,,2,,,30,,,,,,,,90,0g 0s 90c,,,,,"Gorrak the Ruthless (50%) - humanoid, level 6-6, boss; Morthen the Gravecaller (33%) - undead, level 10-10, boss, elite; Sexton Marrow (40%) - undead, level 9-9, elite",,,,,,3
recruit_tunic,Recruit's Tunic,armor,common,chest,,armor+20,,,,,,20,,,,,,,,5,0g 0s 5c,,,,,,,,,,Paladin - start chest; Warrior - start chest,2
bandit_bandana,Red Bandana,junk,poor,,,,,,,,,,,,,,,,,6,0g 0s 6c,,,,,"Gorrak the Ruthless (100%) - humanoid, level 6-6, boss; Vale Bandit (50%) - humanoid, level 3-5",,,,,,2
redbrook_blade,Redbrook Militia Blade,weapon,uncommon,mainhand,warrior; paladin; shaman,str+2,2,,,,,,"6-11 dmg, 2.2s",6,11,2.2,,,,120,0g 1s 20c,,,,,,,Bandits of the Vale - reward for warrior; Bandits of the Vale - reward for paladin; Bandits of the Vale - reward for shaman,,,,3
reedwoven_jerkin,Reedwoven Jerkin,armor,common,chest,,armor+62,,,,,,62,,,,,,,,250,0g 2s 50c,2500,0g 25s 0c,,,,Provisioner Hale - Provisioner,,,,,1
reedwoven_trousers,Reedwoven Trousers,armor,common,legs,,armor+40,,,,,,40,,,,,,,,180,0g 1s 80c,1800,0g 18s 0c,,,,Provisioner Hale - Provisioner,,,,,1
spring_water,Refreshing Spring Water,drink,common,,,,,,,,,,,,,,,,76,6,0g 0s 6c,25,0g 0s 25c,,,,Trader Wilkes - Provisioner,,,,,1
revenant_silk_robe,Revenant Silk Robe,armor,uncommon,chest,mage; priest; warlock; druid,int+7; spi+4; armor+60,,,,7,4,60,,,,,,,,800,0g 8s 0c,,,,,"Grand Necromancer Velkhar (33%) - humanoid, level 20-20, elite; Korgath the Bound (33%) - ogre, level 20-20, elite; Korzul the Gravewyrm (33%) - dragonkin, level 20-20, boss, elite",,Bones of the Vanguard - reward for priest; Bones of the Vanguard - reward for mage; Bones of the Vanguard - reward for warlock; Bones of the Vanguard - reward for druid,,,,7
ridge_stalker_pelt,Ridge Stalker Pelt,quest,,,,,,,,,,,,,,,,,,0,0g 0s 0c,,,q_stalker_pelts,Winter Is Coming to Highwatch,"Ridge Stalker (60%) - beast, level 13-14",,,Winter Is Coming to Highwatch - Ridge Stalker Pelt x8,,,2
ridgestalker_treads,Ridgestalker Treads,armor,uncommon,feet,,agi+3; sta+2; armor+50,,3,2,,,50,,,,,,,,600,0g 6s 0c,,,,,,,Winter Is Coming to Highwatch - reward for warrior; Winter Is Coming to Highwatch - reward for paladin; Winter Is Coming to Highwatch - reward for hunter; Winter Is Coming to Highwatch - reward for rogue; Winter Is Coming to Highwatch - reward for priest; Winter Is Coming to Highwatch - reward for shaman; Winter Is Coming to Highwatch - reward for mage; Winter Is Coming to Highwatch - reward for warlock; Winter Is Coming to Highwatch - reward for druid,,,,9
riptide_dirk,Riptide Dirk,weapon,rare,mainhand,rogue; hunter,agi+5; sta+2,,5,2,,,,"9-15 dmg, 1.7s, dagger",9,15,1.7,yes,,,1200,0g 12s 0c,,,,,,,The Mistcaller - reward for hunter; The Mistcaller - reward for rogue,,,,2
ritual_phylactery,Ritual Phylactery,quest,,,,,,,,,,,,,,,,,,0,0g 0s 0c,,,q_necromancers,The Phylactery Ring,"Wyrmcult Necromancer (55%) - humanoid, level 18-19",,,The Phylactery Ring - Ritual Phylactery x3,,,2
roast_mountain_goat,Roast Mountain Goat,food,common,,,,,,,,,,,,,,,874,,150,0g 1s 50c,2500,0g 25s 0c,,,,Quartermaster Bree - Highwatch Quartermaster,,,,,1
roasted_boar,Roasted Boar Meat,food,common,,,,,,,,,,,,,,,117,,12,0g 0s 12c,100,0g 1s 0c,,,,Trader Wilkes - Provisioner,,,,,1
rusted_censer,Rusted Censer,quest,,,,,,,,,,,,,,,,,,0,0g 0s 0c,,,q_drowned_censers,Censers from the Deep,,,,Censers from the Deep - Rusted Censer x4,Rusted Censer (100%) - 6 spawn positions,,2
rusty_dagger,Rusty Dagger,weapon,common,mainhand,,,,,,,,,"2-4 dmg, 1.8s, dagger",2,4,1.8,yes,,,10,0g 0s 10c,,,,,,,,,,Rogue - start weapon,1
rusty_hatchet,Rusty Hatchet,weapon,common,mainhand,,,,,,,,,"2-5 dmg, 2.2s",2,5,2.2,,,,10,0g 0s 10c,,,,,,,,,,Hunter - start weapon,1
sableweb_slippers,Sableweb Slippers,armor,uncommon,feet,mage; priest; warlock; druid,int+2; spi+1; armor+18,,,,2,1,18,,,,,,,,150,0g 1s 50c,,,,,"Sableweb Matriarch (25%) - spider, level 6-6, elite, rare",,Mogger Must Fall - reward for priest; Mogger Must Fall - reward for mage; Mogger Must Fall - reward for warlock; Mogger Must Fall - reward for druid,,,,5
sanctum_key_shard,Sanctum Key Shard,quest,,,,,,,,,,,,,,,,,,0,0g 0s 0c,,,q_sanctum_gate,The Sanctum Gate,,,,The Sanctum Gate - Sanctum Key Shard x3,Sanctum Key Shard (100%) - 4 spawn positions,,2
sextons_slippers,Sexton's Slippers,armor,rare,feet,mage; priest; warlock; druid,int+2; spi+2; armor+20,,,,2,2,20,,,,,,,,500,0g 5s 0c,,,,,,,The Sexton's Bell - reward for priest; The Sexton's Bell - reward for mage; The Sexton's Bell - reward for warlock; The Sexton's Bell - reward for druid,,,,4
shadowmeld_tunic,Shadowmeld Tunic,armor,rare,chest,rogue; hunter,agi+9; sta+4; armor+130,,9,4,,,130,,,,,,,,2500,0g 25s 0c,,,,,"Grand Necromancer Velkhar (10%) - humanoid, level 20-20, elite; Korgath the Bound (10%) - ogre, level 20-20, elite",,The Grand Necromancer - reward for hunter; The Grand Necromancer - reward for rogue,,,,4
shadow_jerkin,Shadowstitch Jerkin,armor,uncommon,chest,rogue; hunter,agi+3; armor+55,,3,,,,55,,,,,,,,150,0g 1s 50c,,,,,,,The Ringleader - reward for hunter; The Ringleader - reward for rogue,,,,2
silvermist_cordial,Silvermist Cordial,drink,common,,,,,,,,,,,,,,,,436,60,0g 0s 60c,1000,0g 10s 0c,,,,Provisioner Hale - Provisioner,,,,,1
mudfin_scale,Slimy Murloc Scale,junk,poor,,,,,,,,,,,,,,,,,5,0g 0s 5c,,,,,"Deepfen Snapper (40%) - murloc, level 8-9; Mirejaw the Ravenous (100%) - murloc, level 10-10, elite, rare; Mudfin Skulker (50%) - murloc, level 3-5",,,,,,3
smoked_eel,Smoked Mirefen Eel,food,common,,,,,,,,,,,,,,,432,,60,0g 0s 60c,1000,0g 10s 0c,,,,Provisioner Hale - Provisioner,,,,,1
soggy_moccasin,Soggy Moccasin,junk,poor,,,,,,,,,,,,,,,,,9,0g 0s 9c,,,,,"Mire Prowler (30%) - beast, level 7-8",,,,,,1
staff_of_drowned_prayers,Staff of Drowned Prayers,weapon,uncommon,mainhand,mage; priest; warlock; druid,int+5; spi+2,,,,5,2,,"12-20 dmg, 3s",12,20,3,,,,300,0g 3s 0c,,,,,,,The Deacon of the Mire - reward for priest; The Deacon of the Mire - reward for mage; The Deacon of the Mire - reward for warlock; The Deacon of the Mire - reward for druid,,,,4
staff_of_the_gravewyrm,Staff of the Gravewyrm,weapon,epic,mainhand,mage; priest; warlock; druid,int+12; spi+6,,,,12,6,,"32-52 dmg, 3s",32,52,3,,,,8000,0g 80s 0c,,,,,"Korzul the Gravewyrm (5%) - dragonkin, level 20-20, boss, elite",,,,,,1
gravecaller_staff,Staff of the Hollow,weapon,rare,mainhand,,int+4; spi+2,,,,4,2,,"10-17 dmg, 3s",10,17,3,,,,800,0g 8s 0c,,,,,,,Into the Hollow - reward for priest; Into the Hollow - reward for mage; Into the Hollow - reward for warlock; Into the Hollow - reward for druid,,,,4
staff_of_velkhar,Staff of Velkhar,weapon,rare,mainhand,mage; priest; warlock; druid,int+10; spi+5,,,,10,5,,"27-43 dmg, 3s",27,43,3,,,,2500,0g 25s 0c,,,,,"Grand Necromancer Velkhar (10%) - humanoid, level 20-20, elite; Korgath the Bound (10%) - ogre, level 20-20, elite",,The Grand Necromancer - reward for priest; The Grand Necromancer - reward for mage; The Grand Necromancer - reward for warlock; The Grand Necromancer - reward for druid,,,,6
stalkerhide_jerkin,Stalkerhide Jerkin,armor,common,chest,,armor+95,,,,,,95,,,,,,,,600,0g 6s 0c,6000,0g 60s 0c,,,,Quartermaster Bree - Highwatch Quartermaster,,,,,1
supply_crate,Stolen Supply Crate,quest,,,,,,,,,,,,,,,,,,0,0g 0s 0c,,,q_supplies,Stolen Supplies,,,,Stolen Supplies - Stolen Supply Crate x4,Stolen Supply Crate (100%) - 6 spawn positions,,2
storm_core,Storm Core,quest,,,,,,,,,,,,,,,,,,0,0g 0s 0c,,,q_shard_cores,Cores of the Storm,"Stormcrag Elemental (55%) - elemental, level 17-18",,,Cores of the Storm - Storm Core x6,,,2
stormshard_leggings,Stormshard Leggings,armor,rare,legs,,sta+5; armor+110,,,5,,,110,,,,,,,,1800,0g 18s 0c,,,,,,,The Shardlord - reward for warrior; The Shardlord - reward for paladin; The Shardlord - reward for hunter; The Shardlord - reward for rogue; The Shardlord - reward for priest; The Shardlord - reward for shaman; The Shardlord - reward for mage; The Shardlord - reward for warlock; The Shardlord - reward for druid,,,,9
tallow_candle,Tallow Candle,junk,poor,,,,,,,,,,,,,,,,,5,0g 0s 5c,,,,,"Deacon Voss (100%) - humanoid, level 12-12, boss; Deeprock Tunneler (40%) - kobold, level 14-15; Gravecaller Cultist (30%) - humanoid, level 10-12; Sister Nhalia (100%) - humanoid, level 12-12, elite, rare; Tunnel Rat Digger (60%) - kobold, level 4-6",,,,,,5
tanned_leather_jerkin,Tanned Leather Jerkin,armor,common,chest,,armor+40,,,,,,40,,,,,,,,160,0g 1s 60c,1600,0g 16s 0c,,,,Smith Haldren - Armorer & Weaponsmith,,,,,1
tideguard_greaves,Tideguard Greaves,armor,rare,legs,warrior; paladin; shaman,str+3; sta+5; armor+125,3,,5,,,125,,,,,,,,1100,0g 11s 0c,,,,,"Knight-Commander Olen (10%) - undead, level 13-13, elite",,,,,,1
tideguard_sabatons,Tideguard Sabatons,armor,rare,feet,warrior; paladin; shaman,str+2; sta+4; armor+105,2,,4,,,105,,,,,,,,1100,0g 11s 0c,,,,,"Knight-Commander Olen (10%) - undead, level 13-13, elite",,,,,,1
tidescale_vest,Tidescale Vest,armor,rare,chest,,agi+2; sta+3; armor+90,,2,3,,,90,,,,,,,,1100,0g 11s 0c,,,,,"Vael the Mistcaller (10%) - humanoid, level 13-13, boss, elite",,,,,,1
tough_jerky,Tough Jerky,food,common,,,,,,,,,,,,,,,61,,2,0g 0s 2c,25,0g 0s 25c,,,"Elder Bristleback (100%) - beast, level 5-5, elite, rare; Wild Boar (30%) - beast, level 2-3",Trader Wilkes - Provisioner,,,,,3
training_mace,Training Mace,weapon,common,mainhand,,,,,,,,,"2-5 dmg, 2.6s",2,5,2.6,,,,10,0g 0s 10c,,,,,,,,,,Paladin - start weapon; Shaman - start weapon,2
trollhide_leggings,Trollhide Leggings,armor,uncommon,legs,,str+2; sta+3; armor+55,2,,3,,,55,,,,,,,,280,0g 2s 80c,,,,,"Knight-Commander Olen (50%) - undead, level 13-13, elite; Vael the Mistcaller (34%) - humanoid, level 13-13, boss, elite",,Fetish and Bone - reward for warrior; Fetish and Bone - reward for paladin; Fetish and Bone - reward for hunter; Fetish and Bone - reward for rogue; Fetish and Bone - reward for priest; Fetish and Bone - reward for shaman; Fetish and Bone - reward for mage; Fetish and Bone - reward for warlock; Fetish and Bone - reward for druid,,,,11
spider_leg,Twitching Spider Leg,junk,poor,,,,,,,,,,,,,,,,,4,0g 0s 4c,,,,,"Bonechill Widow (70%) - spider, level 8-9, elite; Mirefen Widow (40%) - spider, level 8-10; Sableweb Matriarch (100%) - spider, level 6-6, elite, rare; The Broodmother (100%) - spider, level 10-10, boss; Webwood Lurker (40%) - spider, level 2-4",,,,,,5
vaels_mist_staff,Vael's Mist-Staff,weapon,rare,mainhand,mage; priest; warlock; druid,int+6; spi+3,,,,6,3,,"15-26 dmg, 3s",15,26,3,,,,1200,0g 12s 0c,,,,,,,The Mistcaller - reward for priest; The Mistcaller - reward for mage; The Mistcaller - reward for warlock; The Mistcaller - reward for druid,,,,4
apprentice_staff,Vale Apprentice Staff,weapon,uncommon,mainhand,mage; priest; warlock; druid,sta+1; int+3,,,1,3,,,"7-12 dmg, 3s",7,12,3,,,,120,0g 1s 20c,,,,,,,Bandits of the Vale - reward for priest; Bandits of the Vale - reward for mage; Bandits of the Vale - reward for warlock; Bandits of the Vale - reward for druid,,,,4
vale_carving_knife,Vale Carving Knife,weapon,common,mainhand,,,,,,,,,"4-7 dmg, 1.8s, dagger",4,7,1.8,yes,,,120,0g 1s 20c,1200,0g 12s 0c,,,,Smith Haldren - Armorer & Weaponsmith,,,,,1
valeborn_spellblade,Valeborn Spellblade,weapon,rare,mainhand,mage; priest; warlock; druid,int+4; spi+2,,,,4,2,,"8-14 dmg, 2.2s",8,14,2.2,,,,850,0g 8s 50c,,,,,"Sableweb Matriarch (25%) - spider, level 6-6, elite, rare",,,,,,1
valespun_robe,Valespun Robe,armor,common,chest,,armor+22,,,,,,22,,,,,,,,140,0g 1s 40c,1400,0g 14s 0c,,,,Smith Haldren - Armorer & Weaponsmith,,,,,1
woven_robe,Valewoven Robe,armor,uncommon,chest,mage; priest; warlock; druid,int+3; spi+2; armor+30,,,,3,2,30,,,,,,,,150,0g 1s 50c,,,,,,,The Ringleader - reward for priest; The Ringleader - reward for mage; The Ringleader - reward for warlock; The Ringleader - reward for druid,,,,4
voss_sanctified_mace,Voss's Sanctified Mace,weapon,uncommon,mainhand,mage; priest; warlock; druid,int+3; spi+2,,,,3,2,,"12-20 dmg, 2.6s",12,20,2.6,,,,420,0g 4s 20c,,,,,"Deacon Voss (25%) - humanoid, level 12-12, boss",,,,,,1
waterlogged_idol,Waterlogged Idol,quest,,,,,,,,,,,,,,,,,,0,0g 0s 0c,,,q_idols,Idols of the Deep,"Deepfen Snapper (50%) - murloc, level 8-9",,,Idols of the Deep - Waterlogged Idol x5,,,2
weathered_ledger_page,Weathered Ledger Page,quest,,,,,,,,,,,,,,,,,,0,0g 0s 0c,,,q_names_of_the_dead,The Names of the Dead,,,,The Names of the Dead - Weathered Ledger Page x3,Weathered Ledger Page (100%) - 3 spawn positions,,2
webwood_silk,Webwood Silk Gland,quest,,,,,,,,,,,,,,,,,,0,0g 0s 0c,,,q_spiders,Webwood Menace,"Webwood Lurker (55%) - spider, level 2-4",,,Webwood Menace - Webwood Silk Gland x4,,,2
widow_venom_sac,Widow Venom Sac,quest,,,,,,,,,,,,,,,,,,0,0g 0s 0c,,,q_widows,Silk and Venom,"Mirefen Widow (65%) - spider, level 8-10",,,Silk and Venom - Widow Venom Sac x6,,,2
widowfang_dirk,Widowfang Dirk,weapon,rare,mainhand,,agi+3; sta+2,,3,2,,,,"6-10 dmg, 1.7s, dagger",6,10,1.7,yes,,,800,0g 8s 0c,,,,,,,Into the Hollow - reward for hunter; Into the Hollow - reward for rogue,,,,2
windguard_leggings,Windguard Leggings,armor,common,legs,,armor+70,,,,,,70,,,,,,,,450,0g 4s 50c,4500,0g 45s 0c,,,,Quartermaster Bree - Highwatch Quartermaster,,,,,1
worn_sword,Worn Shortsword,weapon,common,mainhand,,,,,,,,,"2-5 dmg, 2s",2,5,2,,,,10,0g 0s 10c,,,,,,,,,,Warrior - start weapon,1
wyrmcult_grand_robe,Wyrmcult Grand Robe,armor,rare,chest,mage; priest; warlock; druid,int+11; spi+5; armor+75,,,,11,5,75,,,,,,,,3000,0g 30s 0c,,,,,"Korgath the Bound (10%) - ogre, level 20-20, elite",,Korzul the Gravewyrm - reward for priest; Korzul the Gravewyrm - reward for mage; Korzul the Gravewyrm - reward for warlock; Korzul the Gravewyrm - reward for druid,,,,5
wyrmcult_orders,Wyrmcult Orders,quest,,,,,,,,,,,,,,,,,,0,0g 0s 0c,,,q_cult_orders,Orders from Below,"Wyrmcult Zealot (50%) - humanoid, level 17-19",,,Orders from Below - Wyrmcult Orders x4,,,2
wyrmcult_soulsteps,Wyrmcult Soulsteps,armor,rare,feet,mage; priest; warlock; druid,int+9; spi+5; armor+68,,,,9,5,68,,,,,,,,3200,0g 32s 0c,,,,,"Korgath the Bound (10%) - ogre, level 20-20, elite",,,,,,1
wyrmfang_greatblade,Wyrmfang Greatblade,weapon,epic,mainhand,warrior; paladin; shaman,str+10; sta+6,10,,6,,,,"30-48 dmg, 2.6s",30,48,2.6,,,,8000,0g 80s 0c,,,,,"Korzul the Gravewyrm (5%) - dragonkin, level 20-20, boss, elite",,,,,,1
wyrmscale_jerkin,Wyrmscale Jerkin,armor,rare,chest,rogue; hunter,agi+10; sta+5; armor+145,,10,5,,,145,,,,,,,,3000,0g 30s 0c,,,,,,,Korzul the Gravewyrm - reward for hunter; Korzul the Gravewyrm - reward for rogue,,,,2
wyrmshadow_harness,Wyrmshadow Harness,armor,epic,chest,rogue; hunter,agi+13; sta+7; armor+170,,13,7,,,170,,,,,,,,9000,0g 90s 0c,,,,,"Korzul the Gravewyrm (5%) - dragonkin, level 20-20, boss, elite",,,,,,1
wyrmshadow_legguards,Wyrmshadow Legguards,armor,epic,legs,rogue; hunter,agi+12; sta+7; armor+155,,12,7,,,155,,,,,,,,9000,0g 90s 0c,,,,,"Grand Necromancer Velkhar (5%) - humanoid, level 20-20, elite",,,,,,1
wyrmshadow_treads,Wyrmshadow Treads,armor,epic,feet,rogue; hunter,agi+11; sta+7; armor+145,,11,7,,,145,,,,,,,,9000,0g 90s 0c,,,,,"Korgath the Bound (5%) - ogre, level 20-20, elite",,,,,,1
zealotsbane_blade,Zealotsbane Blade,weapon,uncommon,mainhand,warrior; paladin; shaman,str+6; sta+2,6,,2,,,,"18-29 dmg, 2.3s",18,29,2.3,,,,900,0g 9s 0c,,,,,"Korgath the Bound (20%) - ogre, level 20-20, elite",,The Voice Below - reward for warrior; The Voice Below - reward for paladin; The Voice Below - reward for shaman,,,,4
