item_id,item_name,kind,quality,slot,source_type,source_id,source_name,source_detail,drop_rate,drop_rate_decimal,roll_group,gated_by_quest_id,gated_by_quest_name,classes,notes
knight_commanders_greaves,Knight-Commander's Greaves,armor,rare,legs,quest_reward,q_olen,The Knight-Commander's Shame,reward for priest,,,,,,priest,
knight_commanders_greaves,Knight-Commander's Greaves,armor,rare,legs,quest_reward,q_olen,The Knight-Commander's Shame,reward for shaman,,,,,,shaman,
knight_commanders_greaves,Knight-Commander's Greaves,armor,rare,legs,quest_reward,q_olen,The Knight-Commander's Shame,reward for mage,,,,,,mage,
knight_commanders_greaves,Knight-Commander's Greaves,armor,rare,legs,quest_reward,q_olen,The Knight-Commander's Shame,reward for warlock,,,,,,warlock,
knight_commanders_greaves,Knight-Commander's Greaves,armor,rare,legs,quest_reward,q_olen,The Knight-Commander's Shame,reward for druid,,,,,,druid,
korgaths_chainwraps,Korgath's Chainwraps,armor,rare,legs,mob_drop,korgath_the_bound,Korgath the Bound,"ogre, level 20-20, elite",10%,0.1,korgath_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
korgaths_chainwraps,Korgath's Chainwraps,armor,rare,legs,quest_reward,q_korgath,The Bound Guardian,reward for warrior,,,,,,warrior,
korgaths_chainwraps,Korgath's Chainwraps,armor,rare,legs,quest_reward,q_korgath,The Bound Guardian,reward for paladin,,,,,,paladin,
korgaths_chainwraps,Korgath's Chainwraps,armor,rare,legs,quest_reward,q_korgath,The Bound Guardian,reward for hunter,,,,,,hunter,
korgaths_chainwraps,Korgath's Chainwraps,armor,rare,legs,quest_reward,q_korgath,The Bound Guardian,reward for rogue,,,,,,rogue,
korgaths_chainwraps,Korgath's Chainwraps,armor,rare,legs,quest_reward,q_korgath,The Bound Guardian,reward for priest,,,,,,priest,
korgaths_chainwraps,Korgath's Chainwraps,armor,rare,legs,quest_reward,q_korgath,The Bound Guardian,reward for shaman,,,,,,shaman,
korgaths_chainwraps,Korgath's Chainwraps,armor,rare,legs,quest_reward,q_korgath,The Bound Guardian,reward for mage,,,,,,mage,
korgaths_chainwraps,Korgath's Chainwraps,armor,rare,legs,quest_reward,q_korgath,The Bound Guardian,reward for warlock,,,,,,warlock,
korgaths_chainwraps,Korgath's Chainwraps,armor,rare,legs,quest_reward,q_korgath,The Bound Guardian,reward for druid,,,,,,druid,
linen_scrap,Linen Scrap,junk,poor,,mob_drop,gravecaller_cultist,Gravecaller Cultist,"humanoid, level 10-12",30%,0.3,,,,,
linen_scrap,Linen Scrap,junk,poor,,mob_drop,hollow_acolyte,Hollow Acolyte,"undead, level 8-8, elite",60%,0.6,,,,,
linen_scrap,Linen Scrap,junk,poor,,mob_drop,mogger,Mogger,"humanoid, level 6-6, elite, rare",100%,1,,,,,
linen_scrap,Linen Scrap,junk,poor,,mob_drop,mudfin_murloc,Mudfin Skulker,"murloc, level 3-5",20%,0.2,,,,,
linen_scrap,Linen Scrap,junk,poor,,mob_drop,tidebound_acolyte,Tidebound Acolyte,"humanoid, level 12-13, elite",50%,0.5,,,,,
linen_scrap,Linen Scrap,junk,poor,,mob_drop,tunnel_rat,Tunnel Rat Digger,"kobold, level 4-6",25%,0.25,,,,,
linen_scrap,Linen Scrap,junk,poor,,mob_drop,vale_bandit,Vale Bandit,"humanoid, level 3-5",30%,0.3,,,,,
linen_scrap,Linen Scrap,junk,poor,,mob_drop,wyrmcult_necromancer,Wyrmcult Necromancer,"humanoid, level 18-19",30%,0.3,,,,,
lost_caravan_goods,Lost Caravan Goods,quest,,,ground_object,lost_caravan_goods,Lost Caravan Goods,7 spawn positions,100%,1,,,,,
lost_caravan_goods,Lost Caravan Goods,quest,,,quest_objective,q_fen_supplies,The Lost Caravan,Lost Caravan Goods x5,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
marrowlord_boneboots,Marrowlord Boneboots,armor,uncommon,feet,mob_drop,marrowlord_varkas,Marrowlord Varkas,"undead, level 19-19, elite, rare",30%,0.3,,,,,
marrowtread_boots,Marrowtread Boots,armor,rare,feet,quest_reward,q_sexton,The Sexton's Bell,reward for warrior,,,,,,warrior,
marrowtread_boots,Marrowtread Boots,armor,rare,feet,quest_reward,q_sexton,The Sexton's Bell,reward for paladin,,,,,,paladin,
marrowtread_boots,Marrowtread Boots,armor,rare,feet,quest_reward,q_sexton,The Sexton's Bell,reward for shaman,,,,,,shaman,
marsh_mint_tea,Marsh Mint Tea,drink,common,,vendor,provisioner_hale,Provisioner Hale,Provisioner,,,,,,,Vendor price 0g 4s 0c
marshcloth_robe,Marshcloth Robe,armor,common,chest,vendor,provisioner_hale,Provisioner Hale,Provisioner,,,,,,,Vendor price 0g 20s 0c
marshstrider_boots,Marshstrider Boots,armor,uncommon,feet,mob_drop,knight_commander_olen,Knight-Commander Olen,"undead, level 13-13, elite",50%,0.5,olen_guaranteed_uncommon,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
marshstrider_boots,Marshstrider Boots,armor,uncommon,feet,mob_drop,mirefen_broodmother,The Broodmother,"spider, level 10-10, boss",40%,0.4,,,,,
marshstrider_boots,Marshstrider Boots,armor,uncommon,feet,mob_drop,vael_the_mistcaller,Vael the Mistcaller,"humanoid, level 13-13, boss, elite",33%,0.33,vael_guaranteed_uncommon,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
marshstrider_boots,Marshstrider Boots,armor,uncommon,feet,quest_reward,q_grubjaw,The Glutton,reward for warrior,,,,,,warrior,
marshstrider_boots,Marshstrider Boots,armor,uncommon,feet,quest_reward,q_grubjaw,The Glutton,reward for paladin,,,,,,paladin,
marshstrider_boots,Marshstrider Boots,armor,uncommon,feet,quest_reward,q_grubjaw,The Glutton,reward for hunter,,,,,,hunter,
marshstrider_boots,Marshstrider Boots,armor,uncommon,feet,quest_reward,q_grubjaw,The Glutton,reward for rogue,,,,,,rogue,
marshstrider_boots,Marshstrider Boots,armor,uncommon,feet,quest_reward,q_grubjaw,The Glutton,reward for priest,,,,,,priest,
marshstrider_boots,Marshstrider Boots,armor,uncommon,feet,quest_reward,q_grubjaw,The Glutton,reward for shaman,,,,,,shaman,
marshstrider_boots,Marshstrider Boots,armor,uncommon,feet,quest_reward,q_grubjaw,The Glutton,reward for mage,,,,,,mage,
marshstrider_boots,Marshstrider Boots,armor,uncommon,feet,quest_reward,q_grubjaw,The Glutton,reward for warlock,,,,,,warlock,
marshstrider_boots,Marshstrider Boots,armor,uncommon,feet,quest_reward,q_grubjaw,The Glutton,reward for druid,,,,,,druid,
meltwater_flask,Meltwater Flask,drink,common,,vendor,quartermaster_bree,Quartermaster Bree,Highwatch Quartermaster,,,,,,,Vendor price 0g 12s 0c
militia_vest,Militia Chainvest,armor,uncommon,chest,quest_reward,q_ringleader,The Ringleader,reward for warrior,,,,,,warrior,
militia_vest,Militia Chainvest,armor,uncommon,chest,quest_reward,q_ringleader,The Ringleader,reward for paladin,,,,,,paladin,
militia_vest,Militia Chainvest,armor,uncommon,chest,quest_reward,q_ringleader,The Ringleader,reward for shaman,,,,,,shaman,
mire_prowler_pelt,Mire Prowler Pelt,quest,,,mob_drop,mire_prowler,Mire Prowler,"beast, level 7-8",60%,0.6,,q_prowler_pelts,Pelts for the Causeway,,
mire_prowler_pelt,Mire Prowler Pelt,quest,,,quest_objective,q_prowler_pelts,Pelts for the Causeway,Mire Prowler Pelt x8,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
mirefen_skinner,Mirefen Skinner,weapon,common,mainhand,vendor,provisioner_hale,Provisioner Hale,Provisioner,,,,,,,Vendor price 0g 25s 0c
troll_fetish,Mirefen Troll Fetish,quest,,,mob_drop,fen_troll,Mirefen Troll,"troll, level 10-12",60%,0.6,,q_troll_fetishes,Fetish and Bone,,
troll_fetish,Mirefen Troll Fetish,quest,,,quest_objective,q_troll_fetishes,Fetish and Bone,Mirefen Troll Fetish x8,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
mirejaw_biteblade,Mirejaw Biteblade,weapon,uncommon,mainhand,mob_drop,mirejaw_the_ravenous,Mirejaw the Ravenous,"murloc, level 10-10, elite, rare",25%,0.25,,,,,
mirejaw_oracle_staff,Mirejaw Oracle Staff,weapon,rare,mainhand,mob_drop,mirejaw_the_ravenous,Mirejaw the Ravenous,"murloc, level 10-10, elite, rare",25%,0.25,mirejaw_chase,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
mirejaw_scale_vest,Mirejaw Scale Vest,armor,uncommon,chest,mob_drop,mirejaw_the_ravenous,Mirejaw the Ravenous,"murloc, level 10-10, elite, rare",25%,0.25,,,,,
mistbinder_kris,Mistbinder Kris,weapon,uncommon,mainhand,quest_reward,q_deacon,The Deacon of the Mire,reward for hunter,,,,,,hunter,
mistbinder_kris,Mistbinder Kris,weapon,uncommon,mainhand,quest_reward,q_deacon,The Deacon of the Mire,reward for rogue,,,,,,rogue,
mistcallers_edge,Mistcaller's Edge,weapon,rare,mainhand,quest_reward,q_mistcaller,The Mistcaller,reward for warrior,,,,,,warrior,
mistcallers_edge,Mistcaller's Edge,weapon,rare,mainhand,quest_reward,q_mistcaller,The Mistcaller,reward for paladin,,,,,,paladin,
mistcallers_edge,Mistcaller's Edge,weapon,rare,mainhand,quest_reward,q_mistcaller,The Mistcaller,reward for shaman,,,,,,shaman,
moggers_copper_cudgel,Mogger's Copper Cudgel,weapon,rare,mainhand,mob_drop,elder_bristleback,Elder Bristleback,"beast, level 5-5, elite, rare",25%,0.25,elder_bristleback_chase,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
moggers_shiv,Mogger's Shiv,weapon,rare,mainhand,mob_drop,mogger,Mogger,"humanoid, level 6-6, elite, rare",25%,0.25,mogger_chase,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
moggers_stomper_boots,Mogger's Stomper Boots,armor,uncommon,feet,mob_drop,mogger,Mogger,"humanoid, level 6-6, elite, rare",30%,0.3,,,,,
moggers_stomper_boots,Mogger's Stomper Boots,armor,uncommon,feet,quest_reward,q_mogger,Mogger Must Fall,reward for hunter,,,,,,hunter,
moggers_stomper_boots,Mogger's Stomper Boots,armor,uncommon,feet,quest_reward,q_mogger,Mogger Must Fall,reward for rogue,,,,,,rogue,
morthen_grimoire,Morthen's Grimoire,quest,,,ground_object,morthen_grimoire,Morthen's Grimoire,1 spawn position,100%,1,,,,,
morthen_grimoire,Morthen's Grimoire,quest,,,quest_objective,q_gravecallers_trail,The Gravecaller's Trail,Morthen's Grimoire x1,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
necromancers_legwraps,Necromancer's Legwraps,armor,epic,legs,mob_drop,marrowlord_varkas,Marrowlord Varkas,"undead, level 19-19, elite, rare",25%,0.25,marrowlord_varkas_chase,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
necromancers_soulsteps,Necromancer's Soulsteps,armor,epic,feet,mob_drop,grand_necromancer_velkhar,Grand Necromancer Velkhar,"humanoid, level 20-20, elite",5%,0.05,velkhar_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
necromancers_starshroud,Necromancer's Starshroud,armor,epic,chest,mob_drop,korzul_the_gravewyrm,Korzul the Gravewyrm,"dragonkin, level 20-20, boss, elite",5%,0.05,korzul_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
nhalias_dirgeblade,Nhalia's Dirgeblade,weapon,rare,mainhand,mob_drop,sister_nhalia,Sister Nhalia,"humanoid, level 12-12, elite, rare",25%,0.25,sister_nhalia_chase,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
nhalias_funeral_wraps,Nhalia's Funeral Wraps,armor,uncommon,legs,mob_drop,sister_nhalia,Sister Nhalia,"humanoid, level 12-12, elite, rare",25%,0.25,,,,,
nightwalk_jerkin,Nightwalk Jerkin,armor,uncommon,chest,mob_drop,grand_necromancer_velkhar,Grand Necromancer Velkhar,"humanoid, level 20-20, elite",33%,0.33,velkhar_guaranteed_uncommon,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
nightwalk_jerkin,Nightwalk Jerkin,armor,uncommon,chest,mob_drop,korgath_the_bound,Korgath the Bound,"ogre, level 20-20, elite",33%,0.33,korgath_guaranteed_uncommon,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
nightwalk_jerkin,Nightwalk Jerkin,armor,uncommon,chest,mob_drop,korzul_the_gravewyrm,Korzul the Gravewyrm,"dragonkin, level 20-20, boss, elite",33%,0.33,korzul_guaranteed_uncommon,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
nightwalk_jerkin,Nightwalk Jerkin,armor,uncommon,chest,quest_reward,q_revenant_vanguard,Bones of the Vanguard,reward for hunter,,,,,,hunter,
nightwalk_jerkin,Nightwalk Jerkin,armor,uncommon,chest,quest_reward,q_revenant_vanguard,Bones of the Vanguard,reward for rogue,,,,,,rogue,
ogre_bonecharm_staff,Ogre Bonecharm Staff,weapon,rare,mainhand,quest_reward,q_drogmar,Warlord Drogmar,reward for priest,,,,,,priest,
ogre_bonecharm_staff,Ogre Bonecharm Staff,weapon,rare,mainhand,quest_reward,q_drogmar,Warlord Drogmar,reward for mage,,,,,,mage,
ogre_bonecharm_staff,Ogre Bonecharm Staff,weapon,rare,mainhand,quest_reward,q_drogmar,Warlord Drogmar,reward for warlock,,,,,,warlock,
ogre_bonecharm_staff,Ogre Bonecharm Staff,weapon,rare,mainhand,quest_reward,q_drogmar,Warlord Drogmar,reward for druid,,,,,,druid,
ogre_toe_ring,Ogre Toe Ring,junk,poor,,mob_drop,ogre_crusher,Thornpeak Crusher,"ogre, level 16-17, elite",50%,0.5,,,,,
ogre_toe_ring,Ogre Toe Ring,junk,poor,,mob_drop,thornpeak_ogre,Thornpeak Ogre,"ogre, level 15-16",35%,0.35,,,,,
ogre_war_totem,Ogre War Totem,quest,,,ground_object,ogre_war_totem,Ogre War Totem,7 spawn positions,100%,1,,,,,
ogre_war_totem,Ogre War Totem,quest,,,quest_objective,q_ogre_totems,Totems of War,Ogre War Totem x6,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
oiled_boots,Oiled Leather Boots,armor,uncommon,feet,mob_drop,gorrak,Gorrak the Ruthless,"humanoid, level 6-6, boss",50%,0.5,,,,,
oiled_boots,Oiled Leather Boots,armor,uncommon,feet,mob_drop,morthen,Morthen the Gravecaller,"undead, level 10-10, boss, elite",33%,0.33,morthen_guaranteed_uncommon,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
oiled_boots,Oiled Leather Boots,armor,uncommon,feet,mob_drop,sexton_marrow,Sexton Marrow,"undead, level 9-9, elite",40%,0.4,,,,,
greyjaw_fang,Old Greyjaw's Fang,quest,,,mob_drop,old_greyjaw,Old Greyjaw,"beast, level 4-4, rare",100%,1,,q_greyjaw,The Old Wolf,,
greyjaw_fang,Old Greyjaw's Fang,quest,,,quest_objective,q_greyjaw,The Old Wolf,Old Greyjaw's Fang x1,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
peakwool_robe,Peakwool Robe,armor,common,chest,vendor,quartermaster_bree,Quartermaster Bree,Highwatch Quartermaster,,,,,,,Vendor price 0g 50s 0c
quilted_trousers,Quilted Trousers,armor,uncommon,legs,mob_drop,gorrak,Gorrak the Ruthless,"humanoid, level 6-6, boss",50%,0.5,,,,,
quilted_trousers,Quilted Trousers,armor,uncommon,legs,mob_drop,morthen,Morthen the Gravecaller,"undead, level 10-10, boss, elite",33%,0.33,morthen_guaranteed_uncommon,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
quilted_trousers,Quilted Trousers,armor,uncommon,legs,mob_drop,sexton_marrow,Sexton Marrow,"undead, level 9-9, elite",40%,0.4,,,,,
recruit_tunic,Recruit's Tunic,armor,common,chest,starting_equipment,paladin,Paladin,start chest,,,,,,paladin,
recruit_tunic,Recruit's Tunic,armor,common,chest,starting_equipment,warrior,Warrior,start chest,,,,,,warrior,
bandit_bandana,Red Bandana,junk,poor,,mob_drop,gorrak,Gorrak the Ruthless,"humanoid, level 6-6, boss",100%,1,,,,,
bandit_bandana,Red Bandana,junk,poor,,mob_drop,vale_bandit,Vale Bandit,"humanoid, level 3-5",50%,0.5,,,,,
redbrook_blade,Redbrook Militia Blade,weapon,uncommon,mainhand,quest_reward,q_bandits,Bandits of the Vale,reward for warrior,,,,,,warrior,
redbrook_blade,Redbrook Militia Blade,weapon,uncommon,mainhand,quest_reward,q_bandits,Bandits of the Vale,reward for paladin,,,,,,paladin,
redbrook_blade,Redbrook Militia Blade,weapon,uncommon,mainhand,quest_reward,q_bandits,Bandits of the Vale,reward for shaman,,,,,,shaman,
reedwoven_jerkin,Reedwoven Jerkin,armor,common,chest,vendor,provisioner_hale,Provisioner Hale,Provisioner,,,,,,,Vendor price 0g 25s 0c
reedwoven_trousers,Reedwoven Trousers,armor,common,legs,vendor,provisioner_hale,Provisioner Hale,Provisioner,,,,,,,Vendor price 0g 18s 0c
spring_water,Refreshing Spring Water,drink,common,,vendor,trader_wilkes,Trader Wilkes,Provisioner,,,,,,,Vendor price 0g 0s 25c
revenant_silk_robe,Revenant Silk Robe,armor,uncommon,chest,mob_drop,grand_necromancer_velkhar,Grand Necromancer Velkhar,"humanoid, level 20-20, elite",33%,0.33,velkhar_guaranteed_uncommon,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
revenant_silk_robe,Revenant Silk Robe,armor,uncommon,chest,mob_drop,korgath_the_bound,Korgath the Bound,"ogre, level 20-20, elite",33%,0.33,korgath_guaranteed_uncommon,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
revenant_silk_robe,Revenant Silk Robe,armor,uncommon,chest,mob_drop,korzul_the_gravewyrm,Korzul the Gravewyrm,"dragonkin, level 20-20, boss, elite",33%,0.33,korzul_guaranteed_uncommon,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
revenant_silk_robe,Revenant Silk Robe,armor,uncommon,chest,quest_reward,q_revenant_vanguard,Bones of the Vanguard,reward for priest,,,,,,priest,
revenant_silk_robe,Revenant Silk Robe,armor,uncommon,chest,quest_reward,q_revenant_vanguard,Bones of the Vanguard,reward for mage,,,,,,mage,
revenant_silk_robe,Revenant Silk Robe,armor,uncommon,chest,quest_reward,q_revenant_vanguard,Bones of the Vanguard,reward for warlock,,,,,,warlock,
revenant_silk_robe,Revenant Silk Robe,armor,uncommon,chest,quest_reward,q_revenant_vanguard,Bones of the Vanguard,reward for druid,,,,,,druid,
ridge_stalker_pelt,Ridge Stalker Pelt,quest,,,mob_drop,ridge_stalker,Ridge Stalker,"beast, level 13-14",60%,0.6,,q_stalker_pelts,Winter Is Coming to Highwatch,,
ridge_stalker_pelt,Ridge Stalker Pelt,quest,,,quest_objective,q_stalker_pelts,Winter Is Coming to Highwatch,Ridge Stalker Pelt x8,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
ridgestalker_treads,Ridgestalker Treads,armor,uncommon,feet,quest_reward,q_stalker_pelts,Winter Is Coming to Highwatch,reward for warrior,,,,,,warrior,
ridgestalker_treads,Ridgestalker Treads,armor,uncommon,feet,quest_reward,q_stalker_pelts,Winter Is Coming to Highwatch,reward for paladin,,,,,,paladin,
ridgestalker_treads,Ridgestalker Treads,armor,uncommon,feet,quest_reward,q_stalker_pelts,Winter Is Coming to Highwatch,reward for hunter,,,,,,hunter,
ridgestalker_treads,Ridgestalker Treads,armor,uncommon,feet,quest_reward,q_stalker_pelts,Winter Is Coming to Highwatch,reward for rogue,,,,,,rogue,
ridgestalker_treads,Ridgestalker Treads,armor,uncommon,feet,quest_reward,q_stalker_pelts,Winter Is Coming to Highwatch,reward for priest,,,,,,priest,
ridgestalker_treads,Ridgestalker Treads,armor,uncommon,feet,quest_reward,q_stalker_pelts,Winter Is Coming to Highwatch,reward for shaman,,,,,,shaman,
ridgestalker_treads,Ridgestalker Treads,armor,uncommon,feet,quest_reward,q_stalker_pelts,Winter Is Coming to Highwatch,reward for mage,,,,,,mage,
ridgestalker_treads,Ridgestalker Treads,armor,uncommon,feet,quest_reward,q_stalker_pelts,Winter Is Coming to Highwatch,reward for warlock,,,,,,warlock,
ridgestalker_treads,Ridgestalker Treads,armor,uncommon,feet,quest_reward,q_stalker_pelts,Winter Is Coming to Highwatch,reward for druid,,,,,,druid,
riptide_dirk,Riptide Dirk,weapon,rare,mainhand,quest_reward,q_mistcaller,The Mistcaller,reward for hunter,,,,,,hunter,
riptide_dirk,Riptide Dirk,weapon,rare,mainhand,quest_reward,q_mistcaller,The Mistcaller,reward for rogue,,,,,,rogue,
ritual_phylactery,Ritual Phylactery,quest,,,mob_drop,wyrmcult_necromancer,Wyrmcult Necromancer,"humanoid, level 18-19",55%,0.55,,q_necromancers,The Phylactery Ring,,
ritual_phylactery,Ritual Phylactery,quest,,,quest_objective,q_necromancers,The Phylactery Ring,Ritual Phylactery x3,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
roast_mountain_goat,Roast Mountain Goat,food,common,,vendor,quartermaster_bree,Quartermaster Bree,Highwatch Quartermaster,,,,,,,Vendor price 0g 25s 0c
roasted_boar,Roasted Boar Meat,food,common,,vendor,trader_wilkes,Trader Wilkes,Provisioner,,,,,,,Vendor price 0g 1s 0c
rusted_censer,Rusted Censer,quest,,,ground_object,rusted_censer,Rusted Censer,6 spawn positions,100%,1,,,,,
rusted_censer,Rusted Censer,quest,,,quest_objective,q_drowned_censers,Censers from the Deep,Rusted Censer x4,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
rusty_dagger,Rusty Dagger,weapon,common,mainhand,starting_equipment,rogue,Rogue,start weapon,,,,,,rogue,
rusty_hatchet,Rusty Hatchet,weapon,common,mainhand,starting_equipment,hunter,Hunter,start weapon,,,,,,hunter,
sableweb_slippers,Sableweb Slippers,armor,uncommon,feet,mob_drop,sableweb_matriarch,Sableweb Matriarch,"spider, level 6-6, elite, rare",25%,0.25,,,,,
sableweb_slippers,Sableweb Slippers,armor,uncommon,feet,quest_reward,q_mogger,Mogger Must Fall,reward for priest,,,,,,priest,
sableweb_slippers,Sableweb Slippers,armor,uncommon,feet,quest_reward,q_mogger,Mogger Must Fall,reward for mage,,,,,,mage,
sableweb_slippers,Sableweb Slippers,armor,uncommon,feet,quest_reward,q_mogger,Mogger Must Fall,reward for warlock,,,,,,warlock,
sableweb_slippers,Sableweb Slippers,armor,uncommon,feet,quest_reward,q_mogger,Mogger Must Fall,reward for druid,,,,,,druid,
sanctum_key_shard,Sanctum Key Shard,quest,,,ground_object,sanctum_key_shard,Sanctum Key Shard,4 spawn positions,100%,1,,,,,
sanctum_key_shard,Sanctum Key Shard,quest,,,quest_objective,q_sanctum_gate,The Sanctum Gate,Sanctum Key Shard x3,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
sextons_slippers,Sexton's Slippers,armor,rare,feet,quest_reward,q_sexton,The Sexton's Bell,reward for priest,,,,,,priest,
sextons_slippers,Sexton's Slippers,armor,rare,feet,quest_reward,q_sexton,The Sexton's Bell,reward for mage,,,,,,mage,
sextons_slippers,Sexton's Slippers,armor,rare,feet,quest_reward,q_sexton,The Sexton's Bell,reward for warlock,,,,,,warlock,
sextons_slippers,Sexton's Slippers,armor,rare,feet,quest_reward,q_sexton,The Sexton's Bell,reward for druid,,,,,,druid,
shadowmeld_tunic,Shadowmeld Tunic,armor,rare,chest,mob_drop,grand_necromancer_velkhar,Grand Necromancer Velkhar,"humanoid, level 20-20, elite",10%,0.1,velkhar_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
shadowmeld_tunic,Shadowmeld Tunic,armor,rare,chest,mob_drop,korgath_the_bound,Korgath the Bound,"ogre, level 20-20, elite",10%,0.1,korgath_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
shadowmeld_tunic,Shadowmeld Tunic,armor,rare,chest,quest_reward,q_velkhar,The Grand Necromancer,reward for hunter,,,,,,hunter,
shadowmeld_tunic,Shadowmeld Tunic,armor,rare,chest,quest_reward,q_velkhar,The Grand Necromancer,reward for rogue,,,,,,rogue,
shadow_jerkin,Shadowstitch Jerkin,armor,uncommon,chest,quest_reward,q_ringleader,The Ringleader,reward for hunter,,,,,,hunter,
shadow_jerkin,Shadowstitch Jerkin,armor,uncommon,chest,quest_reward,q_ringleader,The Ringleader,reward for rogue,,,,,,rogue,
silvermist_cordial,Silvermist Cordial,drink,common,,vendor,provisioner_hale,Provisioner Hale,Provisioner,,,,,,,Vendor price 0g 10s 0c
mudfin_scale,Slimy Murloc Scale,junk,poor,,mob_drop,deepfen_murloc,Deepfen Snapper,"murloc, level 8-9",40%,0.4,,,,,
mudfin_scale,Slimy Murloc Scale,junk,poor,,mob_drop,mirejaw_the_ravenous,Mirejaw the Ravenous,"murloc, level 10-10, elite, rare",100%,1,,,,,
mudfin_scale,Slimy Murloc Scale,junk,poor,,mob_drop,mudfin_murloc,Mudfin Skulker,"murloc, level 3-5",50%,0.5,,,,,
smoked_eel,Smoked Mirefen Eel,food,common,,vendor,provisioner_hale,Provisioner Hale,Provisioner,,,,,,,Vendor price 0g 10s 0c
soggy_moccasin,Soggy Moccasin,junk,poor,,mob_drop,mire_prowler,Mire Prowler,"beast, level 7-8",30%,0.3,,,,,
staff_of_drowned_prayers,Staff of Drowned Prayers,weapon,uncommon,mainhand,quest_reward,q_deacon,The Deacon of the Mire,reward for priest,,,,,,priest,
staff_of_drowned_prayers,Staff of Drowned Prayers,weapon,uncommon,mainhand,quest_reward,q_deacon,The Deacon of the Mire,reward for mage,,,,,,mage,
staff_of_drowned_prayers,Staff of Drowned Prayers,weapon,uncommon,mainhand,quest_reward,q_deacon,The Deacon of the Mire,reward for warlock,,,,,,warlock,
staff_of_drowned_prayers,Staff of Drowned Prayers,weapon,uncommon,mainhand,quest_reward,q_deacon,The Deacon of the Mire,reward for druid,,,,,,druid,
staff_of_the_gravewyrm,Staff of the Gravewyrm,weapon,epic,mainhand,mob_drop,korzul_the_gravewyrm,Korzul the Gravewyrm,"dragonkin, level 20-20, boss, elite",5%,0.05,korzul_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
gravecaller_staff,Staff of the Hollow,weapon,rare,mainhand,quest_reward,q_hollow,Into the Hollow,reward for priest,,,,,,priest,
gravecaller_staff,Staff of the Hollow,weapon,rare,mainhand,quest_reward,q_hollow,Into the Hollow,reward for mage,,,,,,mage,
gravecaller_staff,Staff of the Hollow,weapon,rare,mainhand,quest_reward,q_hollow,Into the Hollow,reward for warlock,,,,,,warlock,
gravecaller_staff,Staff of the Hollow,weapon,rare,mainhand,quest_reward,q_hollow,Into the Hollow,reward for druid,,,,,,druid,
staff_of_velkhar,Staff of Velkhar,weapon,rare,mainhand,mob_drop,grand_necromancer_velkhar,Grand Necromancer Velkhar,"humanoid, level 20-20, elite",10%,0.1,velkhar_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
staff_of_velkhar,Staff of Velkhar,weapon,rare,mainhand,mob_drop,korgath_the_bound,Korgath the Bound,"ogre, level 20-20, elite",10%,0.1,korgath_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
staff_of_velkhar,Staff of Velkhar,weapon,rare,mainhand,quest_reward,q_velkhar,The Grand Necromancer,reward for priest,,,,,,priest,
staff_of_velkhar,Staff of Velkhar,weapon,rare,mainhand,quest_reward,q_velkhar,The Grand Necromancer,reward for mage,,,,,,mage,
staff_of_velkhar,Staff of Velkhar,weapon,rare,mainhand,quest_reward,q_velkhar,The Grand Necromancer,reward for warlock,,,,,,warlock,
staff_of_velkhar,Staff of Velkhar,weapon,rare,mainhand,quest_reward,q_velkhar,The Grand Necromancer,reward for druid,,,,,,druid,
